0
0.04166667
0.08333334
0.125
0.1666667
0.2083333
0.25
0.2916667
0.3333333
0.375
0.4166666
0.4583333
0.4999999
0.5416666
0.5833333
0.625
0.6666667
0.7083334
0.7500001
0.7916667
0.8333334
0.8750001
0.9166668
0.9583335
1
1.041667
1.083333
1.125
1.166667
1.208333
1.25
1.291667
1.333333
1.375
1.416666
1.458333
1.5
1.541666
1.583333
1.625
1.666666
1.708333
1.749999
1.791666
1.833333
1.874999
1.916666
1.958333
1.999999
2.041666
2.083333
2.124999
2.166666
2.208333
2.25
2.291666
2.333333
2.375
2.416667
2.458333
2.5
2.541667
2.583333
2.625
2.666667
2.708334
2.75
2.791667
2.833334
2.875001
2.916667
2.958334
3.000001
3.041668
3.083334
3.125001
3.166668
3.208335
3.250001
3.291668
3.333335
3.375002
3.416668
3.458335
3.500002
3.541669
3.583335
3.625002
3.666669
3.708336
3.750002
3.791669
3.833336
3.875003
3.916669
3.958336
4.000003
4.041669
4.083336
4.125002
4.166669
4.208335
4.250002
4.291668
4.333335
4.375001
4.416668
4.458334
4.500001
4.541667
4.583334
4.625
4.666667
4.708333
4.75
4.791667
4.833333
4.875
4.916666
4.958333
4.999999
5.041666
5.083332
5.124999
5.166665
5.208332
5.249998
5.291665
5.333331
5.374998
5.416664
5.458331
5.499997
5.541664
5.58333
5.624997
5.666663
5.70833
5.749996
5.791663
5.833329
5.874996
5.916662
5.958329
5.999995
6.041662
6.083328
6.124995
6.166661
6.208328
6.249994
6.291661
6.333327
6.374994
6.41666
6.458327
6.499993
6.54166
6.583326
6.624993
6.666659
6.708326
6.749992
6.791659
6.833325
6.874992
6.916658
6.958325
6.999991
7.041658
7.083324
7.124991
7.166657
7.208324
7.24999
7.291657
7.333323
7.37499
7.416656
7.458323
7.49999
7.541656
7.583323
7.624989
7.666656
7.708322
7.749989
7.791655
7.833322
7.874988
7.916655
7.958321
7.999988
8.041655
8.083322
8.124989
8.166656
8.208323
8.24999
8.291656
8.333323
8.37499
8.416657
8.458324
8.499991
8.541658
8.583325
8.624992
8.666659
8.708326
8.749993
8.79166
8.833327
8.874994
8.916661
8.958328
8.999995
9.041662
9.083329
9.124996
9.166663
9.20833
9.249997
9.291664
9.333331
9.374998
9.416665
9.458332
9.499999
9.541666
9.583333
9.625
9.666667
9.708334
9.750001
9.791668
9.833335
9.875002
9.916669
9.958336
10
10.04167
10.08334
10.125
10.16667
10.20834
10.25
10.29167
10.33334
10.37501
10.41667
10.45834
10.50001
10.54167
10.58334
10.62501
10.66667
10.70834
10.75001
10.79168
10.83334
10.87501
10.91668
10.95834
11.00001
11.04168
11.08334
11.12501
11.16668
11.20835
11.25001
11.29168
11.33335
11.37501
11.41668
11.45835
11.50001
11.54168
11.58335
11.62502
11.66668
11.70835
11.75002
11.79168
11.83335
11.87502
11.91668
11.95835
12.00002
12.04169
12.08335
12.12502
12.16669
12.20835
12.25002
12.29169
12.33335
12.37502
12.41669
12.45835
12.50002
12.54169
12.58336
12.62502
12.66669
12.70836
12.75002
12.79169
12.83336
12.87502
12.91669
12.95836
13.00003
13.04169
13.08336
13.12503
13.16669
13.20836
13.25003
13.29169
13.33336
13.37503
13.4167
13.45836
13.50003
13.5417
13.58336
13.62503
13.6667
13.70836
13.75003
13.7917
13.83337
13.87503
13.9167
13.95837
14.00003
14.0417
14.08337
14.12503
14.1667
14.20837
14.25004
14.2917
14.33337
14.37504
14.4167
14.45837
14.50004
14.5417
14.58337
14.62504
14.66671
14.70837
14.75004
14.79171
14.83337
14.87504
14.91671
14.95837
15.00004
15.04171
15.08337
15.12504
15.16671
15.20838
15.25004
15.29171
15.33338
15.37504
15.41671
15.45838
15.50004
15.54171
15.58338
15.62505
15.66671
15.70838
15.75005
15.79171
15.83338
15.87505
15.91671
15.95838
16.00005
16.04171
16.08338
16.12505
16.16671
16.20838
16.25004
16.29171
16.33338
16.37504
16.41671
16.45837
16.50004
16.54171
16.58337
16.62504
16.6667
16.70837
16.75004
16.7917
16.83337
16.87503
16.9167
16.95837
17.00003
17.0417
17.08336
17.12503
17.1667
17.20836
17.25003
17.29169
17.33336
17.37503
17.41669
17.45836
17.50002
17.54169
17.58336
17.62502
17.66669
17.70835
17.75002
17.79169
17.83335
17.87502
17.91669
17.95835
18.00002
18.04168
18.08335
18.12502
18.16668
18.20835
18.25001
18.29168
18.33335
18.37501
18.41668
18.45834
18.50001
18.54168
18.58334
18.62501
18.66667
18.70834
18.75001
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
18.79167
